,image,image_participant_id,setting,mturk_participant_id,estimated_height_cm,actual_height_cm,estimated_weight_kg,actual_weight_kg
3369,374398,5077,1,206,162.56,160.0,55.34,50.1
3370,374398,5077,1,210,162.56,160.0,56.7,50.1
3371,374398,5077,1,216,165.1,160.0,68.04,50.1
3372,248585,3912,1,0,167.64,164.1,61.23,51.2
3373,248585,3912,1,23,160.02,164.1,59.87,51.2
3374,248585,3912,1,46,167.64,164.1,43.09,51.2
3375,248585,3912,1,60,157.48,164.1,23.59,51.2
3376,248585,3912,1,66,165.1,164.1,63.5,51.2
3377,248585,3912,1,88,167.64,164.1,58.97,51.2
3378,248585,3912,1,102,167.64,164.1,63.5,51.2
3379,248585,3912,1,108,170.18,164.1,58.97,51.2
3380,248585,3912,1,113,185.42,164.1,58.97,51.2
3381,248585,3912,1,129,162.56,164.1,54.43,51.2
3382,248585,3912,1,140,162.56,164.1,62.6,51.2
3383,248585,3912,1,146,185.42,164.1,72.57,51.2
3384,248585,3912,1,162,149.86,164.1,40.82,51.2
3385,248585,3912,1,166,149.86,164.1,49.9,51.2
3386,248585,3912,1,173,139.7,164.1,54.43,51.2
3387,248585,3912,1,184,165.1,164.1,64.86,51.2
3388,248585,3912,1,191,157.48,164.1,56.7,51.2
3389,248585,3912,1,206,167.64,164.1,57.61,51.2
3390,248585,3912,1,210,162.56,164.1,61.23,51.2
3391,248585,3912,1,216,167.64,164.1,61.23,51.2
3392,440801,5052,1,0,172.72,166.5,65.77,64.7
3393,440801,5052,1,23,185.42,166.5,65.77,64.7
3394,440801,5052,1,46,160.02,166.5,54.43,64.7
3395,440801,5052,1,60,157.48,166.5,58.97,64.7
3396,440801,5052,1,66,167.64,166.5,65.77,64.7
3397,440801,5052,1,88,162.56,166.5,54.43,64.7
3398,440801,5052,1,102,165.1,166.5,63.5,64.7
3399,440801,5052,1,108,165.1,166.5,72.57,64.7
3400,440801,5052,1,113,170.18,166.5,64.41,64.7
3401,440801,5052,1,129,170.18,166.5,61.23,64.7
3402,440801,5052,1,140,185.42,166.5,71.67,64.7
3403,440801,5052,1,146,200.66,166.5,77.11,64.7
3404,440801,5052,1,162,170.18,166.5,58.97,64.7
3405,440801,5052,1,166,170.18,166.5,72.57,64.7
3406,440801,5052,1,173,167.64,166.5,58.97,64.7
3407,440801,5052,1,184,172.72,166.5,65.77,64.7
3408,440801,5052,1,191,170.18,166.5,58.97,64.7
3409,440801,5052,1,206,172.72,166.5,61.23,64.7
3410,440801,5052,1,210,162.56,166.5,61.23,64.7
3411,440801,5052,1,216,167.64,166.5,63.5,64.7
3412,153764,8759,1,0,160.02,161.1,56.7,62.2
3413,153764,8759,1,23,175.26,161.1,65.77,62.2
3414,153764,8759,1,46,167.64,161.1,56.7,62.2
3415,153764,8759,1,60,160.02,161.1,47.63,62.2
3416,153764,8759,1,66,157.48,161.1,58.97,62.2
3417,153764,8759,1,88,195.58,161.1,54.43,62.2
3418,153764,8759,1,102,165.1,161.1,63.5,62.2
3419,153764,8759,1,108,165.1,161.1,68.04,62.2
3420,153764,8759,1,113,162.56,161.1,63.96,62.2
3421,153764,8759,1,129,162.56,161.1,58.06,62.2
3422,153764,8759,1,140,162.56,161.1,68.04,62.2
3423,153764,8759,1,146,203.2,161.1,77.11,62.2
3424,153764,8759,1,162,165.1,161.1,49.9,62.2
3425,153764,8759,1,166,165.1,161.1,54.43,62.2
3426,153764,8759,1,173,170.18,161.1,68.04,62.2
3427,153764,8759,1,184,172.72,161.1,66.22,62.2
3428,153764,8759,1,191,157.48,161.1,63.5,62.2
3429,153764,8759,1,206,165.1,161.1,58.97,62.2
3430,153764,8759,1,210,162.56,161.1,58.97,62.2
3431,153764,8759,1,216,167.64,161.1,63.5,62.2
3432,429794,5587,1,0,167.64,163.2,65.77,55.45
3433,429794,5587,1,23,160.02,163.2,59.87,55.45
3434,429794,5587,1,46,167.64,163.2,49.9,55.45
3435,429794,5587,1,60,160.02,163.2,49.9,55.45
3436,429794,5587,1,66,162.56,163.2,65.77,55.45
3437,429794,5587,1,88,195.58,163.2,58.97,55.45
3438,429794,5587,1,102,165.1,163.2,72.57,55.45
3439,429794,5587,1,108,170.18,163.2,68.04,55.45
3440,429794,5587,1,113,170.18,163.2,81.65,55.45
3441,429794,5587,1,129,154.94,163.2,55.34,55.45
3442,429794,5587,1,140,172.72,163.2,52.16,55.45
3443,429794,5587,1,146,172.72,163.2,72.57,55.45
3444,429794,5587,1,162,170.18,163.2,49.9,55.45
3445,429794,5587,1,166,165.1,163.2,63.5,55.45
3446,429794,5587,1,173,170.18,163.2,63.5,55.45
3447,429794,5587,1,184,170.18,163.2,65.77,55.45
3448,429794,5587,1,191,172.72,163.2,63.5,55.45
3449,429794,5587,1,206,170.18,163.2,61.23,55.45
3450,429794,5587,1,210,167.64,163.2,63.5,55.45
3451,429794,5587,1,216,165.1,163.2,63.5,55.45
3452,692806,2463,1,0,170.18,156.0,65.77,73.25
3453,692806,2463,1,23,137.16,156.0,63.05,73.25
3454,692806,2463,1,46,157.48,156.0,58.97,73.25
3455,692806,2463,1,60,172.72,156.0,68.04,73.25
3456,692806,2463,1,66,165.1,156.0,58.97,73.25
3457,692806,2463,1,88,167.64,156.0,49.9,73.25
3458,692806,2463,1,102,165.1,156.0,58.97,73.25
3459,692806,2463,1,108,165.1,156.0,68.04,73.25
3460,692806,2463,1,113,157.48,156.0,66.22,73.25
3461,692806,2463,1,129,165.1,156.0,58.97,73.25
3462,692806,2463,1,140,162.56,156.0,73.48,73.25
3463,692806,2463,1,146,187.96,156.0,81.65,73.25
3464,692806,2463,1,162,157.48,156.0,49.9,73.25
3465,692806,2463,1,166,160.02,156.0,54.88,73.25
3466,692806,2463,1,173,127.0,156.0,61.23,73.25
3467,692806,2463,1,184,167.64,156.0,64.41,73.25
3468,692806,2463,1,191,172.72,156.0,58.97,73.25
3469,692806,2463,1,206,162.56,156.0,56.25,73.25
3470,692806,2463,1,210,162.56,156.0,56.7,73.25
3471,692806,2463,1,216,203.2,156.0,72.57,73.25
3472,222532,9972,1,0,187.96,178.9,88.45,88.75
3473,222532,9972,1,23,190.5,178.9,81.65,88.75
3474,222532,9972,1,46,177.8,178.9,74.84,88.75
3475,222532,9972,1,60,187.96,178.9,68.04,88.75
3476,222532,9972,1,66,175.26,178.9,72.57,88.75
3477,222532,9972,1,88,193.04,178.9,54.43,88.75
3478,222532,9972,1,102,167.64,178.9,68.04,88.75
3479,222532,9972,1,108,182.88,178.9,72.57,88.75
3480,222532,9972,1,113,187.96,178.9,80.29,88.75
3481,222532,9972,1,129,172.72,178.9,65.77,88.75
3482,222532,9972,1,140,185.42,178.9,65.77,88.75
3483,222532,9972,1,146,198.12,178.9,77.11,88.75
3484,222532,9972,1,162,185.42,178.9,84.82,88.75
3485,222532,9972,1,166,182.88,178.9,79.38,88.75
3486,222532,9972,1,173,167.64,178.9,81.65,88.75
3487,222532,9972,1,184,172.72,178.9,74.84,88.75
3488,222532,9972,1,191,182.88,178.9,68.04,88.75
3489,222532,9972,1,206,182.88,178.9,79.38,88.75
3490,222532,9972,1,210,180.34,178.9,79.38,88.75
3491,222532,9972,1,216,172.72,178.9,77.11,88.75
3492,697383,5919,1,0,182.88,183.0,81.65,91.95
3493,697383,5919,1,23,203.2,183.0,78.02,91.95
3494,697383,5919,1,46,190.5,183.0,83.91,91.95
3495,697383,5919,1,60,154.94,183.0,27.22,91.95
3496,697383,5919,1,66,172.72,183.0,79.38,91.95
3497,697383,5919,1,88,195.58,183.0,54.43,91.95
3498,697383,5919,1,102,175.26,183.0,72.57,91.95
3499,697383,5919,1,108,182.88,183.0,81.65,91.95
3500,697383,5919,1,113,175.26,183.0,75.75,91.95
3501,697383,5919,1,129,180.34,183.0,68.04,91.95
3502,697383,5919,1,140,167.64,183.0,64.41,91.95
3503,697383,5919,1,146,170.18,183.0,72.57,91.95
3504,697383,5919,1,162,175.26,183.0,72.57,91.95
3505,697383,5919,1,166,177.8,183.0,77.11,91.95
3506,697383,5919,1,173,172.72,183.0,77.11,91.95
3507,697383,5919,1,184,180.34,183.0,71.21,91.95
3508,697383,5919,1,191,180.34,183.0,72.57,91.95
3509,697383,5919,1,206,182.88,183.0,81.65,91.95
3510,697383,5919,1,210,177.8,183.0,77.11,91.95
3511,697383,5919,1,216,172.72,183.0,79.38,91.95
3512,522536,1118,1,0,172.72,160.9,86.18,80.4
3513,522536,1118,1,23,187.96,160.9,80.74,80.4
3514,522536,1118,1,46,167.64,160.9,65.77,80.4
3515,522536,1118,1,60,167.64,160.9,49.9,80.4
3516,522536,1118,1,66,167.64,160.9,83.91,80.4
3517,522536,1118,1,88,190.5,160.9,49.9,80.4
3518,522536,1118,1,102,162.56,160.9,81.65,80.4
3519,522536,1118,1,108,172.72,160.9,72.57,80.4
3520,522536,1118,1,113,162.56,160.9,70.76,80.4
3521,522536,1118,1,129,167.64,160.9,68.04,80.4
3522,522536,1118,1,140,162.56,160.9,87.09,80.4
3523,522536,1118,1,146,170.18,160.9,77.11,80.4
3524,522536,1118,1,162,170.18,160.9,75.3,80.4
3525,522536,1118,1,166,170.18,160.9,79.83,80.4
3526,522536,1118,1,173,170.18,160.9,86.18,80.4
3527,522536,1118,1,184,172.72,160.9,73.94,80.4
3528,522536,1118,1,191,177.8,160.9,63.5,80.4
3529,522536,1118,1,206,175.26,160.9,77.11,80.4
3530,522536,1118,1,210,172.72,160.9,74.84,80.4
3531,522536,1118,1,216,177.8,160.9,72.57,80.4
3532,784686,5783,1,0,160.02,157.6,61.23,61.3
3533,784686,5783,1,23,162.56,157.6,64.41,61.3
3534,784686,5783,1,46,157.48,157.6,54.43,61.3
3535,784686,5783,1,60,172.72,157.6,58.97,61.3
3536,784686,5783,1,66,165.1,157.6,56.7,61.3
3537,784686,5783,1,88,167.64,157.6,58.97,61.3
3538,784686,5783,1,102,162.56,157.6,63.5,61.3
3539,784686,5783,1,108,154.94,157.6,49.9,61.3
3540,784686,5783,1,113,154.94,157.6,58.97,61.3
3541,784686,5783,1,129,162.56,157.6,59.87,61.3
3542,784686,5783,1,140,170.18,157.6,68.95,61.3
3543,784686,5783,1,146,215.9,157.6,77.11,61.3
3544,784686,5783,1,162,160.02,157.6,47.63,61.3
3545,784686,5783,1,166,154.94,157.6,49.9,61.3
3546,784686,5783,1,173,167.64,157.6,68.04,61.3
3547,784686,5783,1,184,162.56,157.6,65.77,61.3
3548,784686,5783,1,191,152.4,157.6,58.97,61.3
3549,784686,5783,1,206,157.48,157.6,57.61,61.3
3550,784686,5783,1,210,160.02,157.6,52.16,61.3
3551,784686,5783,1,216,162.56,157.6,68.04,61.3
3552,785740,6107,1,0,175.26,164.0,68.04,55.45
3553,785740,6107,1,23,162.56,164.0,64.86,55.45
3554,785740,6107,1,46,170.18,164.0,61.23,55.45
3555,785740,6107,1,60,157.48,164.0,52.16,55.45
3556,785740,6107,1,66,165.1,164.0,58.97,55.45
3557,785740,6107,1,88,195.58,164.0,54.43,55.45
3558,785740,6107,1,102,167.64,164.0,72.57,55.45
3559,785740,6107,1,108,170.18,164.0,54.43,55.45
3560,785740,6107,1,113,149.86,164.0,54.88,55.45
3561,785740,6107,1,129,170.18,164.0,58.97,55.45
3562,785740,6107,1,140,157.48,164.0,61.69,55.45
3563,785740,6107,1,146,185.42,164.0,77.11,55.45
3564,785740,6107,1,162,165.1,164.0,49.9,55.45
3565,785740,6107,1,166,154.94,164.0,52.16,55.45
3566,785740,6107,1,173,193.04,164.0,77.11,55.45
3567,785740,6107,1,184,175.26,164.0,63.5,55.45
3568,785740,6107,1,191,167.64,164.0,63.5,55.45
3569,785740,6107,1,206,170.18,164.0,58.06,55.45
3570,785740,6107,1,210,162.56,164.0,56.7,55.45
3571,785740,6107,1,216,200.66,164.0,58.97,55.45
3572,929274,9329,1,0,154.94,157.9,56.7,55.45
3573,929274,9329,1,23,170.18,157.9,61.23,55.45
3574,929274,9329,1,46,160.02,157.9,56.7,55.45
3575,929274,9329,1,60,157.48,157.9,54.43,55.45
3576,929274,9329,1,66,157.48,157.9,54.43,55.45
3577,929274,9329,1,88,195.58,157.9,54.43,55.45
3578,929274,9329,1,102,167.64,157.9,63.5,55.45
3579,929274,9329,1,108,160.02,157.9,54.43,55.45
3580,929274,9329,1,113,167.64,157.9,59.87,55.45
3581,929274,9329,1,129,160.02,157.9,55.34,55.45
3582,929274,9329,1,140,167.64,157.9,65.77,55.45
3583,929274,9329,1,146,200.66,157.9,72.57,55.45
3584,929274,9329,1,162,154.94,157.9,47.63,55.45
3585,929274,9329,1,166,185.42,157.9,54.43,55.45
3586,929274,9329,1,173,160.02,157.9,63.5,55.45
3587,929274,9329,1,184,167.64,157.9,59.87,55.45
3588,929274,9329,1,191,157.48,157.9,58.97,55.45
3589,929274,9329,1,206,152.4,157.9,52.16,55.45
3590,929274,9329,1,210,162.56,157.9,58.97,55.45
3591,929274,9329,1,216,175.26,157.9,63.5,55.45
3592,852198,4196,1,2,157.48,159.7,49.9,44.15
3593,852198,4196,1,22,167.64,159.7,54.43,44.15
3594,852198,4196,1,31,154.94,159.7,47.63,44.15
3595,852198,4196,1,35,162.56,159.7,65.77,44.15
3596,852198,4196,1,44,160.02,159.7,58.97,44.15
3597,852198,4196,1,47,167.64,159.7,65.77,44.15
3598,852198,4196,1,58,157.48,159.7,56.7,44.15
3599,852198,4196,1,69,165.1,159.7,68.04,44.15
3600,852198,4196,1,94,160.02,159.7,58.97,44.15
3601,852198,4196,1,112,170.18,159.7,61.23,44.15
3602,852198,4196,1,136,167.64,159.7,68.04,44.15
3603,852198,4196,1,161,162.56,159.7,61.23,44.15
3604,852198,4196,1,187,154.94,159.7,65.32,44.15
3605,852198,4196,1,194,154.94,159.7,45.36,44.15
3606,852198,4196,1,201,154.94,159.7,49.9,44.15
3607,852198,4196,1,219,167.64,159.7,79.38,44.15
3608,852198,4196,1,225,157.48,159.7,56.7,44.15
3609,852198,4196,1,228,157.48,159.7,43.09,44.15
3610,880902,7782,1,2,170.18,161.0,74.84,65.25
3611,880902,7782,1,22,195.58,161.0,31.75,65.25
3612,880902,7782,1,31,167.64,161.0,68.04,65.25
3613,880902,7782,1,35,157.48,161.0,78.02,65.25
3614,880902,7782,1,44,167.64,161.0,73.48,65.25
3615,880902,7782,1,47,175.26,161.0,79.38,65.25
3616,880902,7782,1,58,167.64,161.0,65.77,65.25
3617,880902,7782,1,69,175.26,161.0,63.5,65.25
3618,880902,7782,1,94,167.64,161.0,72.57,65.25
3619,880902,7782,1,112,177.8,161.0,79.38,65.25
3620,880902,7782,1,136,167.64,161.0,68.04,65.25
3621,880902,7782,1,161,162.56,161.0,68.04,65.25
3622,880902,7782,1,187,167.64,161.0,67.13,65.25
3623,880902,7782,1,194,162.56,161.0,56.7,65.25
3624,880902,7782,1,201,170.18,161.0,41.28,65.25
3625,880902,7782,1,219,180.34,161.0,81.19,65.25
3626,880902,7782,1,225,162.56,161.0,74.84,65.25
3627,880902,7782,1,228,177.8,161.0,68.04,65.25
3628,142470,7942,1,2,180.34,179.8,74.84,62.65
3629,142470,7942,1,22,180.34,179.8,58.97,62.65
3630,142470,7942,1,31,177.8,179.8,81.65,62.65
3631,142470,7942,1,35,167.64,179.8,77.11,62.65
3632,142470,7942,1,44,180.34,179.8,78.02,62.65
3633,142470,7942,1,47,182.88,179.8,90.72,62.65
3634,142470,7942,1,58,170.18,179.8,63.5,62.65
3635,142470,7942,1,69,175.26,179.8,77.11,62.65
3636,142470,7942,1,94,170.18,179.8,72.57,62.65
3637,142470,7942,1,112,177.8,179.8,70.31,62.65
3638,142470,7942,1,136,134.62,179.8,68.04,62.65
3639,142470,7942,1,161,170.18,179.8,70.31,62.65
3640,142470,7942,1,187,185.42,179.8,61.69,62.65
3641,142470,7942,1,194,172.72,179.8,68.04,62.65
3642,142470,7942,1,201,180.34,179.8,58.51,62.65
3643,142470,7942,1,219,172.72,179.8,79.38,62.65
3644,142470,7942,1,225,175.26,179.8,68.04,62.65
3645,142470,7942,1,228,175.26,179.8,63.5,62.65
3646,618298,5721,1,2,195.58,179.0,77.11,92.8
3647,618298,5721,1,22,167.64,179.0,45.36,92.8
3648,618298,5721,1,31,180.34,179.0,81.65,92.8
3649,618298,5721,1,35,167.64,179.0,72.57,92.8
3650,618298,5721,1,44,190.5,179.0,83.91,92.8
3651,618298,5721,1,47,193.04,179.0,102.06,92.8
3652,618298,5721,1,58,162.56,179.0,68.04,92.8
3653,618298,5721,1,69,182.88,179.0,77.11,92.8
3654,618298,5721,1,94,187.96,179.0,81.65,92.8
3655,618298,5721,1,112,187.96,179.0,88.45,92.8
3656,618298,5721,1,136,167.64,179.0,68.04,92.8
3657,618298,5721,1,161,170.18,179.0,72.57,92.8
3658,618298,5721,1,187,187.96,179.0,63.5,92.8
3659,618298,5721,1,194,177.8,179.0,74.84,92.8
3660,618298,5721,1,201,190.5,179.0,85.0,92.8
3661,618298,5721,1,219,195.58,179.0,83.91,92.8
3662,618298,5721,1,225,175.26,179.0,77.11,92.8
3663,618298,5721,1,228,185.42,179.0,86.18,92.8
3664,506294,1708,1,2,167.64,167.7,104.33,108.05
3665,506294,1708,1,22,210.82,167.7,81.65,108.05
3666,506294,1708,1,31,175.26,167.7,81.65,108.05
3667,506294,1708,1,35,152.4,167.7,77.11,108.05
3668,506294,1708,1,44,165.1,167.7,81.65,108.05
3669,506294,1708,1,47,177.8,167.7,83.91,108.05
3670,506294,1708,1,58,165.1,167.7,74.84,108.05
3671,506294,1708,1,69,162.56,167.7,86.18,108.05
3672,506294,1708,1,94,167.64,167.7,81.65,108.05
3673,506294,1708,1,112,175.26,167.7,92.99,108.05
3674,506294,1708,1,136,142.24,167.7,81.65,108.05
3675,506294,1708,1,161,162.56,167.7,70.31,108.05
3676,506294,1708,1,187,157.48,167.7,84.37,108.05
3677,506294,1708,1,194,162.56,167.7,79.38,108.05
3678,506294,1708,1,201,165.1,167.7,68.04,108.05
3679,506294,1708,1,219,154.94,167.7,85.73,108.05
3680,506294,1708,1,225,152.4,167.7,79.38,108.05
3681,506294,1708,1,228,162.56,167.7,72.57,108.05
3682,197421,2328,1,2,190.5,175.8,95.25,77.35
3683,197421,2328,1,22,200.66,175.8,54.43,77.35
3684,197421,2328,1,31,170.18,175.8,79.38,77.35
3685,197421,2328,1,35,154.94,175.8,68.04,77.35
3686,197421,2328,1,44,172.72,175.8,72.57,77.35
3687,197421,2328,1,47,180.34,175.8,81.65,77.35
3688,197421,2328,1,58,170.18,175.8,70.31,77.35
3689,197421,2328,1,69,177.8,175.8,68.04,77.35
3690,197421,2328,1,94,172.72,175.8,81.65,77.35
3691,197421,2328,1,112,175.26,175.8,72.57,77.35
3692,197421,2328,1,136,193.04,175.8,81.65,77.35
3693,197421,2328,1,161,165.1,175.8,68.04,77.35
3694,197421,2328,1,187,162.56,175.8,74.84,77.35
3695,197421,2328,1,194,165.1,175.8,68.04,77.35
3696,197421,2328,1,201,180.34,175.8,58.97,77.35
3697,197421,2328,1,219,165.1,175.8,83.91,77.35
3698,197421,2328,1,225,162.56,175.8,79.38,77.35
3699,197421,2328,1,228,170.18,175.8,63.5,77.35
3700,551000,1758,1,2,165.1,158.5,54.43,52.35
3701,551000,1758,1,22,195.58,158.5,68.04,52.35
3702,551000,1758,1,31,170.18,158.5,74.84,52.35
3703,551000,1758,1,35,157.48,158.5,68.04,52.35
3704,551000,1758,1,44,160.02,158.5,65.77,52.35
3705,551000,1758,1,47,170.18,158.5,65.77,52.35
3706,551000,1758,1,58,157.48,158.5,61.23,52.35
3707,551000,1758,1,69,170.18,158.5,63.5,52.35
3708,551000,1758,1,94,172.72,158.5,77.11,52.35
3709,551000,1758,1,112,172.72,158.5,68.04,52.35
3710,551000,1758,1,136,134.62,158.5,68.04,52.35
3711,551000,1758,1,161,162.56,158.5,68.04,52.35
3712,551000,1758,1,187,147.32,158.5,49.9,52.35
3713,551000,1758,1,194,165.1,158.5,56.7,52.35
3714,551000,1758,1,201,165.1,158.5,43.54,52.35
3715,551000,1758,1,219,137.16,158.5,68.04,52.35
3716,551000,1758,1,225,167.64,158.5,74.84,52.35
3717,551000,1758,1,228,152.4,158.5,43.09,52.35
3718,321167,8580,1,2,193.04,167.0,88.45,78.55
3719,321167,8580,1,22,198.12,167.0,63.5,78.55
3720,321167,8580,1,31,175.26,167.0,74.84,78.55
3721,321167,8580,1,35,157.48,167.0,69.4,78.55
3722,321167,8580,1,44,177.8,167.0,70.76,78.55
3723,321167,8580,1,47,182.88,167.0,88.45,78.55
3724,321167,8580,1,58,167.64,167.0,65.77,78.55
3725,321167,8580,1,69,165.1,167.0,72.57,78.55
3726,321167,8580,1,94,157.48,167.0,63.5,78.55
3727,321167,8580,1,112,172.72,167.0,68.04,78.55
3728,321167,8580,1,136,165.1,167.0,81.65,78.55
3729,321167,8580,1,161,167.64,167.0,74.84,78.55
3730,321167,8580,1,187,160.02,167.0,63.5,78.55
3731,321167,8580,1,194,167.64,167.0,74.84,78.55
3732,321167,8580,1,201,177.8,167.0,68.04,78.55
3733,321167,8580,1,219,180.34,167.0,74.84,78.55
3734,321167,8580,1,225,160.02,167.0,78.47,78.55
3735,321167,8580,1,228,165.1,167.0,58.97,78.55
3736,700105,8062,1,2,157.48,164.0,56.7,53.7
3737,700105,8062,1,22,195.58,164.0,22.68,53.7
3738,700105,8062,1,31,157.48,164.0,49.9,53.7
3739,700105,8062,1,35,167.64,164.0,69.4,53.7
3740,700105,8062,1,44,167.64,164.0,53.52,53.7
3741,700105,8062,1,47,162.56,164.0,61.23,53.7
3742,700105,8062,1,58,157.48,164.0,54.43,53.7
3743,700105,8062,1,69,175.26,164.0,63.5,53.7
3744,700105,8062,1,94,157.48,164.0,58.97,53.7
3745,700105,8062,1,112,170.18,164.0,58.97,53.7
3746,700105,8062,1,136,162.56,164.0,68.04,53.7
3747,700105,8062,1,161,162.56,164.0,61.23,53.7
3748,700105,8062,1,187,154.94,164.0,57.15,53.7
3749,700105,8062,1,194,160.02,164.0,49.9,53.7
3750,700105,8062,1,201,165.1,164.0,36.29,53.7
3751,700105,8062,1,219,124.46,164.0,74.84,53.7
3752,700105,8062,1,225,175.26,164.0,68.04,53.7
3753,700105,8062,1,228,154.94,164.0,43.09,53.7
3754,273492,8395,1,2,162.56,161.9,65.77,76.75
3755,273492,8395,1,22,167.64,161.9,54.43,76.75
3756,273492,8395,1,31,165.1,161.9,63.5,76.75
3757,273492,8395,1,35,157.48,161.9,78.02,76.75
3758,273492,8395,1,44,165.1,161.9,65.77,76.75
3759,273492,8395,1,47,172.72,161.9,70.31,76.75
3760,273492,8395,1,58,165.1,161.9,63.5,76.75
3761,273492,8395,1,69,170.18,161.9,72.57,76.75
3762,273492,8395,1,94,160.02,161.9,68.04,76.75
3763,273492,8395,1,112,172.72,161.9,74.84,76.75
3764,273492,8395,1,136,165.1,161.9,81.65,76.75
3765,273492,8395,1,161,162.56,161.9,61.23,76.75
3766,273492,8395,1,187,172.72,161.9,61.69,76.75
3767,273492,8395,1,194,157.48,161.9,61.23,76.75
3768,273492,8395,1,201,170.18,161.9,54.58,76.75
3769,273492,8395,1,219,175.26,161.9,79.38,76.75
3770,273492,8395,1,225,162.56,161.9,76.66,76.75
3771,273492,8395,1,228,160.02,161.9,54.43,76.75
3772,452939,3643,1,2,152.4,151.6,61.23,59.95
3773,452939,3643,1,22,167.64,151.6,54.43,59.95
3774,452939,3643,1,31,162.56,151.6,56.7,59.95
3775,452939,3643,1,35,160.02,151.6,68.04,59.95
3776,452939,3643,1,44,162.56,151.6,72.57,59.95
3777,452939,3643,1,47,172.72,151.6,68.04,59.95
3778,452939,3643,1,58,167.64,151.6,58.97,59.95
3779,452939,3643,1,69,172.72,151.6,65.77,59.95
3780,452939,3643,1,94,152.4,151.6,54.43,59.95
3781,452939,3643,1,112,175.26,151.6,70.31,59.95
3782,452939,3643,1,136,167.64,151.6,68.04,59.95
3783,452939,3643,1,161,160.02,151.6,63.5,59.95
3784,452939,3643,1,187,162.56,151.6,66.22,59.95
3785,452939,3643,1,194,152.4,151.6,49.9,59.95
3786,452939,3643,1,201,144.78,151.6,40.37,59.95
3787,452939,3643,1,219,149.86,151.6,79.38,59.95
3788,452939,3643,1,225,160.02,151.6,58.97,59.95
3789,452939,3643,1,228,154.94,151.6,49.9,59.95
3790,410593,4821,1,2,175.26,173.5,74.84,67.7
3791,410593,4821,1,22,195.58,173.5,45.36,67.7
3792,410593,4821,1,31,167.64,173.5,74.84,67.7
3793,410593,4821,1,35,160.02,173.5,68.95,67.7
3794,410593,4821,1,44,180.34,173.5,73.94,67.7
3795,410593,4821,1,47,185.42,173.5,83.91,67.7
3796,410593,4821,1,58,170.18,173.5,65.77,67.7
3797,410593,4821,1,69,177.8,173.5,77.11,67.7
3798,410593,4821,1,94,165.1,173.5,63.5,67.7
3799,410593,4821,1,112,175.26,173.5,70.31,67.7
3800,410593,4821,1,136,165.1,173.5,68.04,67.7
3801,410593,4821,1,161,165.1,173.5,70.31,67.7
3802,410593,4821,1,187,154.94,173.5,68.04,67.7
3803,410593,4821,1,194,167.64,173.5,65.77,67.7
3804,410593,4821,1,201,177.8,173.5,63.5,67.7
3805,410593,4821,1,219,180.34,173.5,77.11,67.7
3806,410593,4821,1,225,162.56,173.5,67.59,67.7
3807,410593,4821,1,228,175.26,173.5,63.5,67.7
3808,788819,5998,1,2,157.48,157.3,54.43,60.15
3809,788819,5998,1,22,195.58,157.3,45.36,60.15
3810,788819,5998,1,31,157.48,157.3,54.43,60.15
3811,788819,5998,1,35,162.56,157.3,68.04,60.15
3812,788819,5998,1,44,160.02,157.3,55.79,60.15
3813,788819,5998,1,47,170.18,157.3,65.77,60.15
3814,788819,5998,1,58,154.94,157.3,54.43,60.15
3815,788819,5998,1,69,170.18,157.3,61.23,60.15
3816,788819,5998,1,94,160.02,157.3,54.43,60.15
3817,788819,5998,1,112,167.64,157.3,52.16,60.15
3818,788819,5998,1,136,167.64,157.3,68.04,60.15
3819,788819,5998,1,161,162.56,157.3,68.04,60.15
3820,788819,5998,1,187,157.48,157.3,57.15,60.15
3821,788819,5998,1,194,149.86,157.3,45.36,60.15
3822,788819,5998,1,201,162.56,157.3,43.09,60.15
3823,788819,5998,1,219,144.78,157.3,74.84,60.15
3824,788819,5998,1,225,167.64,157.3,69.4,60.15
3825,788819,5998,1,228,152.4,157.3,43.09,60.15
3826,594119,5254,1,2,175.26,166.0,90.72,79.9
3827,594119,5254,1,22,167.64,166.0,68.04,79.9
3828,594119,5254,1,31,170.18,166.0,77.11,79.9
3829,594119,5254,1,35,154.94,166.0,77.11,79.9
3830,594119,5254,1,44,172.72,166.0,79.38,79.9
3831,594119,5254,1,47,177.8,166.0,92.99,79.9
3832,594119,5254,1,58,167.64,166.0,63.5,79.9
3833,594119,5254,1,69,182.88,166.0,81.65,79.9
3834,594119,5254,1,94,160.02,166.0,68.04,79.9
3835,594119,5254,1,112,172.72,166.0,74.84,79.9
3836,594119,5254,1,136,149.86,166.0,68.04,79.9
3837,594119,5254,1,161,170.18,166.0,81.65,79.9
3838,594119,5254,1,187,157.48,166.0,68.95,79.9
3839,594119,5254,1,194,167.64,166.0,83.91,79.9
3840,594119,5254,1,201,177.8,166.0,68.04,79.9
3841,594119,5254,1,219,154.94,166.0,75.75,79.9
3842,594119,5254,1,225,154.94,166.0,74.84,79.9
3843,594119,5254,1,228,167.64,166.0,68.04,79.9
3844,938341,1708,1,2,172.72,167.7,129.27,108.05
3845,938341,1708,1,22,167.64,167.7,72.57,108.05
3846,938341,1708,1,31,167.64,167.7,77.11,108.05
3847,938341,1708,1,35,152.4,167.7,77.11,108.05
3848,938341,1708,1,44,165.1,167.7,81.65,108.05
